iter	Accuracy	Logloss
63769	0.8672495111	0.2999135977
63770	0.8672495111	0.2999116406
63771	0.8672495111	0.2999105165
63772	0.8672495111	0.2999095351
63773	0.8672495111	0.2999089061
63774	0.8672495111	0.2999073012
63775	0.8672495111	0.2999059888
63776	0.8672495111	0.2999048177
63777	0.8672495111	0.2999040259
63778	0.8672495111	0.2999025283
63779	0.8672495111	0.2999016706
63780	0.8672495111	0.2999007978
63781	0.8672495111	0.2998992476
63782	0.8672495111	0.2998980353
63783	0.8672495111	0.2998973089
63784	0.8672495111	0.2998962925
63785	0.8672495111	0.2998948692
63786	0.8672495111	0.2998934314
63787	0.8672495111	0.2998925178
63788	0.8672495111	0.2998913241
63789	0.8672495111	0.2998895422
63790	0.8672495111	0.2998877937
63791	0.8672495111	0.2998865079
63792	0.8672495111	0.299884991
63793	0.8672495111	0.2998844479
63794	0.8672495111	0.2998838889
63795	0.8672495111	0.299883004
63796	0.8672495111	0.2998819467
63797	0.8672495111	0.2998804509
63798	0.8672495111	0.2998788911
63799	0.8672495111	0.2998781612
63800	0.8672495111	0.2998773213
63801	0.8672495111	0.2998758656
63802	0.8672495111	0.2998749595
63803	0.8673645462	0.2998731317
63804	0.8673645462	0.2998717108
63805	0.8673645462	0.2998703985
63806	0.8673645462	0.2998695594
63807	0.8673645462	0.2998681879
63808	0.8673645462	0.2998672759
63809	0.8672495111	0.2998657757
63810	0.8672495111	0.2998650093
63811	0.8672495111	0.2998639774
63812	0.8672495111	0.2998630456
63813	0.8672495111	0.2998618568
63814	0.8672495111	0.2998600849
63815	0.8673645462	0.2998590684
63816	0.8673645462	0.2998575713
63817	0.8673645462	0.2998568121
63818	0.8673645462	0.2998561593
63819	0.8673645462	0.2998547121
63820	0.8673645462	0.2998540918
63821	0.8673645462	0.2998525729
63822	0.8673645462	0.299851168
63823	0.8673645462	0.2998498223
63824	0.8673645462	0.2998483745
63825	0.8673645462	0.2998474035
63826	0.8673645462	0.2998463854
63827	0.8673645462	0.2998456744
63828	0.8673645462	0.2998444742
63829	0.8673645462	0.2998436896
63830	0.8673645462	0.2998423987
63831	0.8673645462	0.299840872
63832	0.8673645462	0.2998397968
63833	0.8673645462	0.2998387353
63834	0.8673645462	0.2998371785
63835	0.8673645462	0.2998356195
63836	0.8673645462	0.2998350837
63837	0.8673645462	0.2998335881
63838	0.8673645462	0.2998328133
63839	0.8673645462	0.2998312206
63840	0.8673645462	0.299830783
63841	0.8673645462	0.2998295278
63842	0.8673645462	0.2998282406
63843	0.8673645462	0.2998268317
63844	0.8673645462	0.299825735
63845	0.8673645462	0.2998249703
63846	0.8673645462	0.2998239553
63847	0.8673645462	0.2998227021
63848	0.8673645462	0.2998217373
63849	0.8673645462	0.2998208813
63850	0.8673645462	0.2998193232
63851	0.8673645462	0.2998178742
63852	0.8673645462	0.2998166545
63853	0.8673645462	0.2998157733
63854	0.8673645462	0.2998145416
63855	0.8673645462	0.2998134451
63856	0.8673645462	0.299812531
63857	0.8673645462	0.299810952
63858	0.8673645462	0.29981013
63859	0.8673645462	0.2998092242
63860	0.8673645462	0.2998081502
63861	0.8673645462	0.2998073828
63862	0.8673645462	0.2998066167
63863	0.8673645462	0.2998056479
63864	0.8673645462	0.2998050866
63865	0.8673645462	0.2998034544
63866	0.8673645462	0.2998022056
63867	0.8673645462	0.2998010732
63868	0.8673645462	0.2998000982
63869	0.8673645462	0.2997992318
63870	0.8673645462	0.2997986138
63871	0.8673645462	0.299797688
63872	0.8673645462	0.299796837
63873	0.8673645462	0.2997957812
63874	0.8673645462	0.2997944071
63875	0.8674795813	0.2997935286
63876	0.8673645462	0.2997918427
63877	0.8673645462	0.2997912943
63878	0.8674795813	0.299790156
63879	0.8674795813	0.2997896181
63880	0.8674795813	0.2997884076
63881	0.8674795813	0.2997869093
63882	0.8674795813	0.2997861646
63883	0.8674795813	0.2997848489
63884	0.8674795813	0.2997839364
63885	0.8674795813	0.299783117
63886	0.8674795813	0.299781768
63887	0.8674795813	0.2997798132
63888	0.8674795813	0.2997778721
63889	0.8674795813	0.2997762949
63890	0.8674795813	0.2997750879
63891	0.8674795813	0.299773729
63892	0.8674795813	0.2997728408
63893	0.8674795813	0.2997714843
63894	0.8674795813	0.2997698194
63895	0.8674795813	0.2997681734
63896	0.8674795813	0.2997672426
63897	0.8674795813	0.2997662916
63898	0.8674795813	0.2997655251
63899	0.8674795813	0.2997644612
63900	0.8674795813	0.2997636269
63901	0.8674795813	0.2997625787
63902	0.8674795813	0.2997621385
63903	0.8674795813	0.2997612326
63904	0.8674795813	0.299760059
63905	0.8674795813	0.2997593998
63906	0.8674795813	0.2997585495
63907	0.8674795813	0.2997571468
63908	0.8674795813	0.2997559139
63909	0.8674795813	0.2997552281
63910	0.8674795813	0.2997538703
63911	0.8674795813	0.2997524271
63912	0.8674795813	0.2997512912
63913	0.8674795813	0.2997502985
63914	0.8674795813	0.2997496351
63915	0.8674795813	0.2997489636
63916	0.8673645462	0.2997481052
63917	0.8674795813	0.299746343
63918	0.8674795813	0.2997448974
63919	0.8674795813	0.2997443378
63920	0.8674795813	0.2997430525
63921	0.8674795813	0.2997414848
63922	0.8674795813	0.2997405036
63923	0.8674795813	0.2997393173
63924	0.8674795813	0.2997386604
63925	0.8674795813	0.2997369636
63926	0.8674795813	0.2997360175
63927	0.8674795813	0.2997348476
63928	0.8674795813	0.2997342845
63929	0.8674795813	0.2997329417
63930	0.8674795813	0.2997321043
63931	0.8674795813	0.2997312736
63932	0.8674795813	0.2997301083
63933	0.8674795813	0.2997292307
63934	0.8674795813	0.2997280949
63935	0.8674795813	0.2997271037
63936	0.8674795813	0.2997261995
63937	0.8674795813	0.2997247805
63938	0.8674795813	0.2997238891
63939	0.8674795813	0.2997225103
63940	0.8674795813	0.2997217994
63941	0.8674795813	0.2997205523
63942	0.8674795813	0.2997197493
63943	0.8674795813	0.299719395
63944	0.8674795813	0.2997177536
63945	0.8674795813	0.2997159896
63946	0.8674795813	0.2997147101
63947	0.8674795813	0.2997130806
63948	0.8674795813	0.29971174
63949	0.8674795813	0.2997099702
63950	0.8674795813	0.2997095689
63951	0.8674795813	0.2997084289
63952	0.8674795813	0.299707813
63953	0.8674795813	0.2997069943
63954	0.8674795813	0.2997057158
63955	0.8674795813	0.2997048923
63956	0.8674795813	0.2997042174
63957	0.8674795813	0.2997027422
63958	0.8674795813	0.299701881
63959	0.8674795813	0.2997007921
63960	0.8674795813	0.299700289
63961	0.8674795813	0.2996984018
63962	0.8674795813	0.2996969234
63963	0.8674795813	0.299695791
63964	0.8674795813	0.2996944977
63965	0.8674795813	0.2996930013
63966	0.8674795813	0.2996920451
63967	0.8674795813	0.2996913375
63968	0.8674795813	0.2996906059
63969	0.8674795813	0.2996893637
63970	0.8674795813	0.2996877233
63971	0.8674795813	0.2996868045
63972	0.8674795813	0.2996854211
63973	0.8674795813	0.2996845961
63974	0.8674795813	0.2996829258
63975	0.8674795813	0.299681796
63976	0.8674795813	0.2996807223
63977	0.8674795813	0.2996792304
63978	0.8674795813	0.2996780438
63979	0.8674795813	0.2996771124
63980	0.8674795813	0.2996761197
63981	0.8674795813	0.2996751212
63982	0.8674795813	0.2996744012
63983	0.8674795813	0.2996734966
63984	0.8674795813	0.2996724846
63985	0.8674795813	0.2996720903
63986	0.8674795813	0.2996712424
63987	0.8674795813	0.2996704341
63988	0.8674795813	0.2996693736
63989	0.8674795813	0.2996680603
63990	0.8674795813	0.2996664213
63991	0.8674795813	0.2996651384
63992	0.8674795813	0.2996641774
63993	0.8674795813	0.2996628534
63994	0.8674795813	0.2996618878
63995	0.8674795813	0.2996605375
63996	0.8675946164	0.2996596104
63997	0.8675946164	0.2996588376
63998	0.8675946164	0.2996575869
63999	0.8675946164	0.2996569
64000	0.8675946164	0.2996563372
64001	0.8675946164	0.2996549467
64002	0.8675946164	0.2996534737
64003	0.8675946164	0.2996525028
64004	0.8675946164	0.2996516232
64005	0.8675946164	0.299650418
64006	0.8675946164	0.29964943
64007	0.8675946164	0.2996483343
64008	0.8675946164	0.2996468117
64009	0.8675946164	0.2996455269
64010	0.8675946164	0.2996450017
64011	0.8675946164	0.2996438797
64012	0.8675946164	0.2996423516
64013	0.8675946164	0.299641234
64014	0.8675946164	0.2996399819
64015	0.8675946164	0.2996388652
64016	0.8675946164	0.2996385029
64017	0.8675946164	0.2996377276
64018	0.8675946164	0.29963632
64019	0.8675946164	0.2996354397
64020	0.8675946164	0.2996340176
64021	0.8675946164	0.2996330891
64022	0.8675946164	0.2996319228
64023	0.8675946164	0.2996313398
64024	0.8675946164	0.299630102
64025	0.8675946164	0.2996290781
64026	0.8675946164	0.2996280839
64027	0.8675946164	0.299626594
64028	0.8675946164	0.2996255181
64029	0.8675946164	0.2996238628
64030	0.8675946164	0.2996230838
64031	0.8675946164	0.2996220244
64032	0.8675946164	0.2996209226
64033	0.8675946164	0.2996193079
64034	0.8675946164	0.2996178702
64035	0.8675946164	0.2996170602
64036	0.8675946164	0.299615578
64037	0.8675946164	0.299614942
64038	0.8675946164	0.2996142261
64039	0.8675946164	0.2996129044
64040	0.8675946164	0.2996110581
64041	0.8675946164	0.2996094836
64042	0.8675946164	0.2996082223
64043	0.8675946164	0.2996067413
64044	0.8675946164	0.2996060279
64045	0.8675946164	0.2996050469
64046	0.8675946164	0.2996035274
64047	0.8675946164	0.2996027635
64048	0.8675946164	0.2996017756
64049	0.8675946164	0.299600621
64050	0.8675946164	0.2995999015
64051	0.8675946164	0.2995989567
64052	0.8675946164	0.2995976802
64053	0.8675946164	0.2995957464
64054	0.8675946164	0.2995944023
64055	0.8675946164	0.2995937005
64056	0.8675946164	0.2995926043
64057	0.8675946164	0.299590844
64058	0.8675946164	0.2995902056
64059	0.8675946164	0.2995889301
64060	0.8675946164	0.2995874592
64061	0.8675946164	0.2995867956
64062	0.8675946164	0.2995852197
64063	0.8675946164	0.299584738
64064	0.8675946164	0.2995841185
64065	0.8675946164	0.2995829385
64066	0.8675946164	0.2995814777
64067	0.8675946164	0.2995806004
64068	0.8675946164	0.2995799922
64069	0.8675946164	0.2995785864
64070	0.8675946164	0.2995777615
64071	0.8675946164	0.2995767727
64072	0.8675946164	0.2995757651
64073	0.8675946164	0.2995748804
64074	0.8675946164	0.2995741821
64075	0.8675946164	0.2995728201
64076	0.8675946164	0.2995718343
64077	0.8675946164	0.2995702677
64078	0.8675946164	0.2995696063
64079	0.8675946164	0.2995684662
64080	0.8675946164	0.2995669869
64081	0.8675946164	0.2995661162
64082	0.8675946164	0.2995646759
64083	0.8675946164	0.2995633637
64084	0.8675946164	0.2995619296
64085	0.8675946164	0.2995604634
64086	0.8675946164	0.2995596546
64087	0.8675946164	0.299558333
64088	0.8675946164	0.2995572173
64089	0.8675946164	0.2995558475
64090	0.8675946164	0.2995543977
64091	0.8675946164	0.299553587
64092	0.8675946164	0.2995529943
64093	0.8675946164	0.2995525049
64094	0.8675946164	0.2995513044
64095	0.8675946164	0.299550524
64096	0.8675946164	0.2995491846
64097	0.8675946164	0.2995488223
64098	0.8675946164	0.2995476514
64099	0.8675946164	0.2995461902
64100	0.8675946164	0.2995448507
64101	0.8675946164	0.2995440881
64102	0.8675946164	0.2995433596
64103	0.8675946164	0.2995424436
64104	0.8675946164	0.299540722
64105	0.8675946164	0.2995393762
64106	0.8675946164	0.2995379876
64107	0.8675946164	0.2995366073
64108	0.8675946164	0.2995358646
64109	0.8675946164	0.2995348264
64110	0.8675946164	0.2995338817
64111	0.8675946164	0.2995330278
64112	0.8675946164	0.2995311823
64113	0.8675946164	0.2995302689
64114	0.8675946164	0.2995293417
64115	0.8675946164	0.2995283766
64116	0.8675946164	0.2995271179
64117	0.8675946164	0.2995254024
64118	0.8675946164	0.2995244787
64119	0.8675946164	0.2995232568
64120	0.8675946164	0.2995221157
64121	0.8675946164	0.2995206525
64122	0.8675946164	0.2995199334
64123	0.8675946164	0.2995191252
64124	0.8675946164	0.2995179781
64125	0.8675946164	0.2995162735
64126	0.8675946164	0.2995154834
64127	0.8675946164	0.299514542
64128	0.8675946164	0.2995132218
64129	0.8675946164	0.2995122774
64130	0.8675946164	0.2995107223
64131	0.8675946164	0.2995097213
64132	0.8675946164	0.2995088157
64133	0.8675946164	0.2995077328
64134	0.8675946164	0.2995069128
64135	0.8675946164	0.2995056753
64136	0.8675946164	0.2995049653
64137	0.8675946164	0.2995035331
64138	0.8675946164	0.2995018941
64139	0.8675946164	0.2995005181
64140	0.8675946164	0.2994993395
64141	0.8675946164	0.2994980068
64142	0.8675946164	0.29949701
64143	0.8675946164	0.2994953304
64144	0.8675946164	0.2994948334
64145	0.8675946164	0.2994939847
64146	0.8675946164	0.299492738
64147	0.8675946164	0.2994909808
64148	0.8675946164	0.2994895327
64149	0.8675946164	0.2994879379
64150	0.8675946164	0.2994872753
64151	0.8675946164	0.2994858594
64152	0.8675946164	0.299484171
64153	0.8675946164	0.2994824912
64154	0.8675946164	0.2994814111
64155	0.8675946164	0.2994807105
64156	0.8675946164	0.2994796976
64157	0.8675946164	0.2994790329
64158	0.8675946164	0.2994785957
64159	0.8675946164	0.299477524
64160	0.8675946164	0.299476625
64161	0.8675946164	0.2994754691
64162	0.8675946164	0.2994746574
64163	0.8675946164	0.2994737807
64164	0.8675946164	0.2994720774
64165	0.8675946164	0.2994707175
64166	0.8675946164	0.2994700157
64167	0.8675946164	0.2994691553
64168	0.8675946164	0.2994685424
64169	0.8675946164	0.2994677206
64170	0.8675946164	0.2994668182
64171	0.8675946164	0.2994654668
64172	0.8675946164	0.2994639896
64173	0.8675946164	0.2994624306
64174	0.8675946164	0.2994606036
64175	0.8675946164	0.2994596996
64176	0.8675946164	0.2994587343
64177	0.8675946164	0.2994577048
64178	0.8675946164	0.2994568269
64179	0.8675946164	0.2994558804
64180	0.8675946164	0.2994548589
64181	0.8675946164	0.2994528571
64182	0.8675946164	0.2994515068
64183	0.8675946164	0.2994503816
64184	0.8675946164	0.2994489466
64185	0.8675946164	0.2994471912
64186	0.8677096514	0.2994461207
64187	0.8677096514	0.2994450019
64188	0.8677096514	0.2994436639
64189	0.8677096514	0.2994427522
64190	0.8677096514	0.2994420839
64191	0.8677096514	0.2994405989
64192	0.8677096514	0.2994395592
64193	0.8677096514	0.299438286
64194	0.8675946164	0.2994371811
64195	0.8675946164	0.2994354999
64196	0.8677096514	0.2994350825
64197	0.8677096514	0.2994336419
64198	0.8677096514	0.2994319404
64199	0.8677096514	0.2994310033
64200	0.8677096514	0.2994299218
64201	0.8677096514	0.2994288781
64202	0.8677096514	0.2994277645
64203	0.8677096514	0.2994262817
64204	0.8677096514	0.2994257237
64205	0.8677096514	0.2994244852
64206	0.8677096514	0.2994230803
64207	0.8677096514	0.2994217362
64208	0.8677096514	0.2994207834
64209	0.8677096514	0.2994195961
64210	0.8677096514	0.2994189146
64211	0.8677096514	0.2994176175
64212	0.8677096514	0.2994161368
64213	0.8677096514	0.2994149565
64214	0.8677096514	0.2994139935
64215	0.8677096514	0.2994128281
64216	0.8677096514	0.2994124592
64217	0.8677096514	0.299411201
64218	0.8677096514	0.2994101553
64219	0.8677096514	0.2994090478
64220	0.8677096514	0.2994081476
64221	0.8677096514	0.2994064712
64222	0.8677096514	0.2994057072
64223	0.8677096514	0.2994047756
64224	0.8677096514	0.2994042185
64225	0.8677096514	0.2994025649
64226	0.8677096514	0.2994018974
64227	0.8677096514	0.2994010691
64228	0.8677096514	0.2994005704
64229	0.8677096514	0.2993994325
64230	0.8677096514	0.2993976216
64231	0.8677096514	0.2993969294
64232	0.8677096514	0.2993954003
64233	0.8677096514	0.299394683
64234	0.8677096514	0.299393638
64235	0.8677096514	0.2993926467
64236	0.8677096514	0.2993917774
64237	0.8677096514	0.2993905776
64238	0.8677096514	0.2993898314
64239	0.8677096514	0.2993887403
64240	0.8677096514	0.299387039
64241	0.8677096514	0.2993852179
64242	0.8677096514	0.2993835818
64243	0.8677096514	0.2993831683
64244	0.8677096514	0.2993818518
64245	0.8677096514	0.2993810473
64246	0.8677096514	0.2993799565
64247	0.8677096514	0.2993789473
64248	0.8677096514	0.2993780228
64249	0.8677096514	0.2993771208
64250	0.8677096514	0.2993761946
64251	0.8677096514	0.2993748253
64252	0.8677096514	0.299374062
64253	0.8677096514	0.2993729883
64254	0.8677096514	0.2993715061
64255	0.8677096514	0.2993700172
64256	0.8677096514	0.2993691398
64257	0.8677096514	0.299368178
64258	0.8677096514	0.2993675729
64259	0.8677096514	0.2993668688
64260	0.8677096514	0.2993659267
64261	0.8677096514	0.2993649806
64262	0.8677096514	0.2993636589
64263	0.8677096514	0.2993630994
64264	0.8677096514	0.2993619415
64265	0.8677096514	0.2993607047
64266	0.8677096514	0.2993589915
64267	0.8677096514	0.2993578
64268	0.8677096514	0.2993567113
64269	0.8677096514	0.2993552884
64270	0.8677096514	0.2993543096
64271	0.8677096514	0.2993533174
64272	0.8677096514	0.2993519281
64273	0.8677096514	0.29935044
64274	0.8677096514	0.2993495511
64275	0.8677096514	0.2993484251
64276	0.8677096514	0.2993474046
64277	0.8677096514	0.2993461931
64278	0.8677096514	0.2993454879
64279	0.8677096514	0.2993445432
64280	0.8677096514	0.2993432109
64281	0.8677096514	0.2993424576
64282	0.8677096514	0.2993416647
64283	0.8678246865	0.2993407227
64284	0.8678246865	0.2993392336
64285	0.8678246865	0.2993382258
64286	0.8678246865	0.299336745
64287	0.8678246865	0.2993359178
64288	0.8678246865	0.2993350155
64289	0.8678246865	0.2993335096
64290	0.8678246865	0.2993325133
64291	0.8678246865	0.2993315046
64292	0.8678246865	0.299330604
64293	0.8678246865	0.2993291904
64294	0.8678246865	0.2993284168
64295	0.8678246865	0.2993277948
64296	0.8678246865	0.2993269114
64297	0.8678246865	0.2993252663
64298	0.8678246865	0.2993243648
64299	0.8678246865	0.2993233225
64300	0.8678246865	0.2993223738
64301	0.8678246865	0.2993213063
64302	0.8678246865	0.2993201211
64303	0.8678246865	0.2993193945
64304	0.8678246865	0.2993187762
64305	0.8678246865	0.2993174777
64306	0.8678246865	0.2993161014
64307	0.8678246865	0.2993151061
64308	0.8678246865	0.2993140394
64309	0.8678246865	0.2993132273
64310	0.8678246865	0.2993122529
64311	0.8678246865	0.2993114144
64312	0.8678246865	0.2993104093
64313	0.8678246865	0.2993095014
64314	0.8678246865	0.2993082305
64315	0.8678246865	0.2993074836
64316	0.8678246865	0.2993064496
64317	0.8678246865	0.2993050073
64318	0.8678246865	0.2993039342
64319	0.8678246865	0.2993025433
64320	0.8678246865	0.2993015864
64321	0.8678246865	0.299300392
64322	0.8678246865	0.2992994724
64323	0.8678246865	0.2992985448
64324	0.8678246865	0.2992977895
64325	0.8678246865	0.2992967957
64326	0.8678246865	0.2992955965
64327	0.8678246865	0.2992949967
64328	0.8678246865	0.2992935603
64329	0.8678246865	0.2992925402
64330	0.8678246865	0.2992918446
64331	0.8678246865	0.2992908501
64332	0.8678246865	0.2992898392
64333	0.8678246865	0.2992890946
64334	0.8678246865	0.299288514
64335	0.8679397216	0.2992878096
64336	0.8679397216	0.2992862593
64337	0.8679397216	0.299284676
64338	0.8679397216	0.2992834364
64339	0.8679397216	0.2992821032
64340	0.8679397216	0.2992810963
64341	0.8679397216	0.2992798614
64342	0.8679397216	0.299278202
64343	0.8679397216	0.2992761903
64344	0.8679397216	0.2992748101
64345	0.8679397216	0.2992738932
64346	0.8679397216	0.2992731512
64347	0.8679397216	0.2992718537
64348	0.8679397216	0.299270886
64349	0.8679397216	0.2992699124
64350	0.8679397216	0.2992690498
64351	0.8679397216	0.299267417
